filepath,D_IMRANG,RET-ANG1,single_sum,single_diff,LCOUNTS,RCOUNTS,sum_std,diff_std,wavelength_bin
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170839_cube.fits,82.5,45.0,305403904.76198614,299729869.31393397,2837017.7240261137,302566887.03796005,17475.809130394682,17475.809130394682,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170836_cube.fits,82.5,11.25,309047194.29323196,-212364857.20020676,260706025.74671936,48341168.54651261,17579.73817476335,17579.73817476335,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170840_cube.fits,82.5,56.25,304841812.49687195,212013484.0767288,46414164.21007156,258427648.2868004,17459.719714155548,17459.719714155548,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170837_cube.fits,82.5,22.5,304288289.78941345,-1406652.9805641174,152847471.38498878,151440818.40442467,17443.86109178279,17443.86109178279,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170841_cube.fits,82.5,67.5,304478756.3735466,1480133.3471450806,151499311.51320076,152979444.86034584,17449.319653601015,17449.319653601015,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170838_cube.fits,82.5,33.75,304438175.32061386,210108883.11287308,47164646.10387039,257273529.21674347,17448.156788629964,17448.156788629964,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170842_cube.fits,82.5,78.75,308592399.35684776,-209999204.0087757,259295801.68281177,49296597.674036026,17566.79821017045,17566.79821017045,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170844_cube.fits,95.0,0.0,312622872.0642401,-301835082.85580385,307228977.460022,5393894.604218125,17681.144534906107,17681.144534906107,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170848_cube.fits,95.0,45.0,306515831.41838336,291441716.40717816,7537057.505602598,298978773.91278076,17507.59353590274,17507.59353590274,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170845_cube.fits,95.0,11.25,310540712.0018921,-256841571.10596463,283691141.5539284,26849570.447963715,17622.1653607578,17622.1653607578,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170849_cube.fits,95.0,56.25,306146753.5981784,245939475.05774355,30103639.27021742,276043114.32796097,17497.04985413765,17497.04985413765,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170846_cube.fits,95.0,22.5,305806295.7145958,-65149267.942554474,185477781.82857513,120328513.88602066,17487.31813957177,17487.31813957177,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170850_cube.fits,95.0,67.5,305479932.1942806,53519487.760988235,125980222.2166462,179499709.97763443,17477.984214270266,17477.984214270266,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170847_cube.fits,95.0,33.75,304964761.77298164,160790275.77105522,72087243.00096321,232877518.77201843,17463.240299926634,17463.240299926634,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170851_cube.fits,95.0,78.75,309490905.4871683,-172346012.428092,240918458.95763016,68572446.52953815,17592.35360851891,17592.35360851891,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170853_cube.fits,107.5,0.0,313857920.91558504,-257361816.47223997,285609868.6939125,28248052.221672535,17716.03569977169,17716.03569977169,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170857_cube.fits,107.5,45.0,307313784.3046155,238530209.19189787,34391787.556358814,272921996.7482567,17530.367489149092,17530.367489149092,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170854_cube.fits,107.5,11.25,312492011.170321,-255593524.2474265,284042767.70887375,28449243.46144724,17677.443569993964,17677.443569993964,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170858_cube.fits,107.5,56.25,308099384.552299,234212893.4105687,36943245.570865154,271156138.98143387,17552.760026625416,17552.760026625416,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170855_cube.fits,107.5,22.5,308084787.61992836,-107946560.63074304,208015674.1253357,100069113.49459268,17552.34422007295,17552.34422007295,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170859_cube.fits,107.5,67.5,308050614.2693634,85316300.8403244,111367156.7145195,196683457.5548439,17551.370723375523,17551.370723375523,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170856_cube.fits,107.5,33.75,306292791.5817108,96651495.24533844,104820648.1681862,201472143.41352463,17501.222573914965,17501.222573914965,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170860_cube.fits,107.5,78.75,310998815.890934,-118792616.34652328,214895716.11872864,96103099.77220535,17635.158516183914,17635.158516183914,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170862_cube.fits,120.0,0.0,315898245.20435524,-200912760.03191185,258405502.61813352,57492742.586221695,17773.526526954498,17773.526526954498,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170866_cube.fits,120.0,45.0,308919554.8328943,176037450.7984991,66441052.01719761,242478502.81569672,17576.10749946911,17576.10749946911,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170863_cube.fits,120.0,11.25,313972408.00228214,-210320954.33959863,262146681.1709404,51825726.83134174,17719.26657630846,17719.26657630846,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170867_cube.fits,120.0,56.25,309659668.18779945,180748000.78934288,64455833.69922829,245203834.48857117,17597.14943358155,17597.14943358155,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170864_cube.fits,120.0,22.5,309870739.77905655,-101839283.2006874,205855011.489872,104015728.28918456,17603.14573532403,17603.14573532403,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170868_cube.fits,120.0,67.5,310439776.0861969,70292415.01600647,120073680.5350952,190366095.55110168,17619.301237171607,17619.301237171607,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170865_cube.fits,120.0,33.75,307640195.8127575,58516913.425561905,124561641.1935978,183078554.6191597,17539.674906130887,17539.674906130887,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170869_cube.fits,120.0,78.75,313135350.5867653,-88917369.82525253,201026360.2060089,112108990.38075638,17695.630833252748,17695.630833252748,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170871_cube.fits,132.5,0.0,318348025.9838524,-172930376.63428116,245639201.30906677,72708824.67478561,17842.30999573352,17842.30999573352,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170875_cube.fits,132.5,45.0,309837719.7735348,144442340.84413338,82697689.4647007,227140030.30883408,17602.20780963385,17602.20780963385,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170872_cube.fits,132.5,11.25,316213445.0458851,-155772629.28619194,235993037.1660385,80220407.87984657,17782.391432141096,17782.391432141096,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170876_cube.fits,132.5,56.25,311417929.4879112,121517834.65452956,94950047.41669084,216467882.0712204,17647.037413909202,17647.037413909202,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170873_cube.fits,132.5,22.5,310878376.9063759,-52866784.64463425,181872580.77550507,129005796.13087082,17631.743444888707,17631.743444888707,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170877_cube.fits,132.5,67.5,312396507.2652321,16171806.4344635,148112350.4153843,164284156.8498478,17674.74207068471,17674.74207068471,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170874_cube.fits,132.5,33.75,308938431.4699764,72042086.49985695,118448172.48505974,190490258.9849167,17576.644488353755,17576.644488353755,1998.6603
/Users/thomasmcintosh/Desktop/CHARIS-REU/Cubes_3/cubes/no_pick/CRSA00170878_cube.fits,132.5,78.75,316276391.2648926,-107454273.33821106,211865332.30155185,104411058.96334076,17784.16124715733,17784.16124715733,1998.6603
