FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,SCIENCE_REGION_MAX_RADIUS,APPENDIX_D_APERTURE_RADIUS,BACKGROUND_SUBTRACTION_METHOD,BACKGROUND_ANNULUS_INNER_RADIUS,BACKGROUND_ANNULUS_OUTER_RADIUS,BACKGROUND_ANNULUS_WIDTH,R_38_RAW_TOTAL_COUNTS,R_38_TOTAL_COUNTS,R_38_TOTAL_COUNTS_NOISE,R_38_NO_ANNULUS_SNR,DOUBLE_DIFFERENCE_ERRS,APPENDIX_D_Q_OVER_I,APPENDIX_D_U_OVER_I
VDATA20220128A_00001399_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:49:29.611,13:49:51.283,13:49:07.938,03:49:29.617,03:49:51.290,03:49:07.944,59607.57603,59607.576285,59607.575775,VTMP00001399,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.964,-16:11:49.94,2000.0,NS_IR,-0.12,1.253,37.10074,166.38526,52.89926,Nasmyth-IR,OFF,IR,28.2,620.7,270.45,5.0,2.0,5000.0,4250.0,0.0,100000.0,5000.0,67.5,100.0,7.0,4.0,4.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,27,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.66698,161.66697,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.93943,-16:11:45.61,ADI,-232.327,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:50:02,2,VMPA00017547,iXon Ultra 897 - VAMPIRES 2.0,30.0,67.5,HWP(NIR),45,-13.22400109781399,-12.94360617417312,-13.08387783627908,-91.68387783627908,2,64.5,64.5,-0.029384981923588,-0.99956816817931,0.99956816817931,-0.029384981923588,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01651666667,-16.197205555556,-16.197205555556,0.0,median,61.0,68.0,11194.0,1112964.6792501064,0,0.0,0.0,0.003659188297875908,-0.013131552799429892,0,0,59.0,38,none,,,0,2113605.5,2113605.5,1453.8244391947744,1453.8244391947742,0.0,,
VDATA20220128A_00001400_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:50:35.810,13:50:57.482,13:50:14.139,03:50:35.817,03:50:57.489,03:50:14.145,59607.5768,59607.577049,59607.576551,VTMP00001400,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.975,-16:11:49.84,2000.0,NS_IR,-0.12,1.252,37.04052,166.81338,52.95948,Nasmyth-IR,OFF,IR,28.8,620.7,270.45,4.9,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,8.0,4.0,1.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,28,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.615,161.61499,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.97218,-16:11:45.61,ADI,-231.908,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:51:03,1,VMPA00017549,iXon Ultra 897 - VAMPIRES 1.0,30.0,0.0,HWP(NIR),45,-12.79720503161223,-12.52254433926211,-12.6599435125655,-91.2599435125655,2,64.5,64.5,-0.021988390439161,-0.99975822611564,0.99975822611564,-0.021988390439161,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.0165625,-16.197177777778,-16.197177777778,0.0,median,59.0,71.0,5442.5,694959.8095408077,"(0.009191372552698765, 0.0)",0.003921827541208854,-0.12722633691267285,0.0,0.0,0,0,56.0,38,none,,,0,1450944.5,1450944.5,1204.551576313775,1204.5515763137748,0.0003900312901768825,,
VDATA20220128A_00001401_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:50:35.810,13:50:57.482,13:50:14.139,03:50:35.817,03:50:57.489,03:50:14.145,59607.5768,59607.577049,59607.576551,VTMP00001401,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.975,-16:11:49.84,2000.0,NS_IR,-0.12,1.252,37.04052,166.81338,52.95948,Nasmyth-IR,OFF,IR,28.8,620.7,270.45,4.9,1.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,8.0,4.0,1.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,28,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.615,161.61499,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.97218,-16:11:45.61,ADI,-231.908,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:51:03,2,VMPA00017549,iXon Ultra 897 - VAMPIRES 1.0,30.0,0.0,HWP(NIR),45,-12.79720503161223,-12.52254433926211,-12.6599435125655,-91.2599435125655,2,64.5,64.5,-0.021988390439161,-0.99975822611564,0.99975822611564,-0.021988390439161,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.0165625,-16.197177777778,-16.197177777778,0.0,median,59.0,71.0,5282.5,678556.0810222802,0,0.0,0.0,0.0,0.0,0,0,56.0,38,none,,,0,1417629.5,1417629.5,1190.6424736250592,1190.6424736250594,0.0,,
VDATA20220128A_00001402_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:50:35.810,13:50:57.482,13:50:14.139,03:50:35.817,03:50:57.489,03:50:14.145,59607.5768,59607.577049,59607.576551,VTMP00001402,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.975,-16:11:49.84,2000.0,NS_IR,-0.12,1.252,37.04052,166.81338,52.95948,Nasmyth-IR,OFF,IR,28.8,620.7,270.45,4.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,8.0,4.0,1.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,28,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.615,161.61499,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.97218,-16:11:45.61,ADI,-231.908,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:51:08,1,VMPA00017551,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,-12.79720503161223,-12.52254433926211,-12.6599435125655,-91.2599435125655,2,64.5,64.5,-0.021988390439161,-0.99975822611564,0.99975822611564,-0.021988390439161,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.0165625,-16.197177777778,-16.197177777778,0.0,median,61.0,70.0,6935.0,891047.1740636817,0,0.0,0.0,0.0,0.0,0,0,57.0,38,none,,,0,1856213.5,1856213.5,1362.4292642188805,1362.4292642188805,0.0,,
VDATA20220128A_00001403_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:50:35.810,13:50:57.482,13:50:14.139,03:50:35.817,03:50:57.489,03:50:14.145,59607.5768,59607.577049,59607.576551,VTMP00001403,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.975,-16:11:49.84,2000.0,NS_IR,-0.12,1.252,37.04052,166.81338,52.95948,Nasmyth-IR,OFF,IR,28.8,620.7,270.45,4.9,2.0,5000.0,4250.0,0.0,100000.0,5000.0,0.0,100.0,8.0,4.0,1.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,28,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.615,161.61499,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,90.97218,-16:11:45.61,ADI,-231.908,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:51:08,2,VMPA00017551,iXon Ultra 897 - VAMPIRES 2.0,30.0,0.0,HWP(NIR),45,-12.79720503161223,-12.52254433926211,-12.6599435125655,-91.2599435125655,2,64.5,64.5,-0.021988390439161,-0.99975822611564,0.99975822611564,-0.021988390439161,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.0165625,-16.197177777778,-16.197177777778,0.0,median,61.0,70.0,6905.0,886428.7060561946,0,0.0,0.0,0.0,0.0,0,0,57.0,38,none,,,0,1848678.5,1848678.5,1359.6611710275467,1359.661171027547,0.0,,
VDATA20220128A_00001404_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:51:39.510,13:52:01.227,13:51:17.793,03:51:39.517,03:52:01.234,03:51:17.800,59607.5775345,59607.577789,59607.57728,VTMP00001404,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.961,-16:11:49.93,2000.0,NS_IR,-0.12,1.251,36.98438,167.22671,53.01562,Nasmyth-IR,OFF,IR,29.1,620.6,270.35,4.8,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,8.0,4.0,2.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,29,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.56597,161.56701,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,91.00315,-16:11:45.61,ADI,-231.507,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:52:07,1,VMPA00017553,iXon Ultra 897 - VAMPIRES 1.0,30.0,45.0,HWP(NIR),45,-12.39485919932802,-12.11331293576379,-12.2541560097453,-90.8541560097453,2,64.5,64.5,-0.014907282506907,-0.99988888029033,0.99988888029033,-0.014907282506907,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01650416667,-16.197202777778,-16.197202777778,0.0,median,60.0,71.0,3767.0,573441.0196878235,"(0.026265943818538, 0.0)",0.011993370744283693,-0.12607571761761038,0.0,0.0,0,0,56.0,38,none,,,0,1312820.5,1312820.5,1145.783792868445,1145.7837928684453,0.00041200430280724623,,
VDATA20220128A_00001405_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:51:39.510,13:52:01.227,13:51:17.793,03:51:39.517,03:52:01.234,03:51:17.800,59607.5775345,59607.577789,59607.57728,VTMP00001405,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.961,-16:11:49.93,2000.0,NS_IR,-0.12,1.251,36.98438,167.22671,53.01562,Nasmyth-IR,OFF,IR,29.1,620.6,270.35,4.8,1.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,8.0,4.0,2.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,29,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.56597,161.56701,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,91.00315,-16:11:45.61,ADI,-231.507,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:52:07,2,VMPA00017553,iXon Ultra 897 - VAMPIRES 1.0,30.0,45.0,HWP(NIR),45,-12.39485919932802,-12.11331293576379,-12.2541560097453,-90.8541560097453,2,64.5,64.5,-0.014907282506907,-0.99988888029033,0.99988888029033,-0.014907282506907,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01650416667,-16.197202777778,-16.197202777778,0.0,median,59.0,71.0,3670.5,549481.4058677977,0,0.0,0.0,0.0,0.0,0,0,56.0,38,none,,,0,1260997.5,1260997.5,1122.941449942961,1122.9414499429613,0.0,,
VDATA20220128A_00001406_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:51:39.510,13:52:01.227,13:51:17.793,03:51:39.517,03:52:01.234,03:51:17.800,59607.5775345,59607.577789,59607.57728,VTMP00001406,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.961,-16:11:49.93,2000.0,NS_IR,-0.12,1.251,36.98438,167.22671,53.01562,Nasmyth-IR,OFF,IR,29.1,620.6,270.35,4.8,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,8.0,4.0,2.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,29,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.56597,161.56701,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,91.00315,-16:11:45.61,ADI,-231.507,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:52:11,1,VMPA00017555,iXon Ultra 897 - VAMPIRES 2.0,30.0,45.0,HWP(NIR),45,-12.39485919932802,-12.11331293576379,-12.2541560097453,-90.8541560097453,2,64.5,64.5,-0.014907282506907,-0.99988888029033,0.99988888029033,-0.014907282506907,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01650416667,-16.197202777778,-16.197202777778,0.0,median,61.0,70.0,4671.0,721166.3381790045,0,0.0,0.0,0.0,0.0,0,0,57.0,38,none,,,0,1648807.5,1648807.5,1284.0589939718502,1284.0589939718502,0.0,,
VDATA20220128A_00001407_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:51:39.510,13:52:01.227,13:51:17.793,03:51:39.517,03:52:01.234,03:51:17.800,59607.5775345,59607.577789,59607.57728,VTMP00001407,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.961,-16:11:49.93,2000.0,NS_IR,-0.12,1.251,36.98438,167.22671,53.01562,Nasmyth-IR,OFF,IR,29.1,620.6,270.35,4.8,2.0,5000.0,4250.0,0.0,100000.0,5000.0,45.0,100.0,8.0,4.0,2.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,29,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.56597,161.56701,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,91.00315,-16:11:45.61,ADI,-231.507,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:52:11,2,VMPA00017555,iXon Ultra 897 - VAMPIRES 2.0,30.0,45.0,HWP(NIR),45,-12.39485919932802,-12.11331293576379,-12.2541560097453,-90.8541560097453,2,64.5,64.5,-0.014907282506907,-0.99988888029033,0.99988888029033,-0.014907282506907,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01650416667,-16.197202777778,-16.197202777778,0.0,median,61.0,70.0,4815.0,728938.5101591491,0,0.0,0.0,0.0,0.0,0,0,57.0,38,none,,,0,1667628.5,1667628.5,1291.3669114546803,1291.3669114546801,0.0,,
VDATA20220128A_00001408_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:52:43.234,13:53:04.902,13:52:21.565,03:52:43.240,03:53:04.908,03:52:21.571,59607.57827,59607.578519,59607.578021,VTMP00001408,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.962,-16:11:49.9,2000.0,NS_IR,-0.12,1.25,36.92948,167.64503,53.07052,Nasmyth-IR,OFF,IR,29.4,620.6,270.35,4.8,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,100.0,8.0,4.0,3.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,30,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.51904,161.51902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,91.02341,-16:11:45.61,ADI,-231.099,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:53:11,1,VMPA00017557,iXon Ultra 897 - VAMPIRES 1.0,30.0,22.5,HWP(NIR),45,-11.98480960071652,-11.70856799012691,-11.84675383723629,-90.44675383723629,2,64.5,64.5,-0.0077972463952654,-0.99996960101228,0.99996960101228,-0.0077972463952654,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01650833333,-16.197194444444,-16.197194444444,0.0,median,59.0,70.0,4884.0,630884.9860595181,"(0.04196567971308551, 0.0)",0.020536989685587873,-0.1296330578565845,0.0,0.0,0,0,57.0,38,none,,,0,1384670.0,1384670.0,1176.7200176762526,1176.7200176762524,0.00040201042382052686,,
VDATA20220128A_00001409_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:52:43.234,13:53:04.902,13:52:21.565,03:52:43.240,03:53:04.908,03:52:21.571,59607.57827,59607.578519,59607.578021,VTMP00001409,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.962,-16:11:49.9,2000.0,NS_IR,-0.12,1.25,36.92948,167.64503,53.07052,Nasmyth-IR,OFF,IR,29.4,620.6,270.35,4.8,1.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,100.0,8.0,4.0,3.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,30,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.51904,161.51902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,91.02341,-16:11:45.61,ADI,-231.099,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:53:11,2,VMPA00017557,iXon Ultra 897 - VAMPIRES 1.0,30.0,22.5,HWP(NIR),45,-11.98480960071652,-11.70856799012691,-11.84675383723629,-90.44675383723629,2,64.5,64.5,-0.0077972463952654,-0.99996960101228,0.99996960101228,-0.0077972463952654,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01650833333,-16.197194444444,-16.197194444444,0.0,median,59.0,70.0,4679.0,595413.7816122482,0,0.0,0.0,0.0,0.0,0,0,57.0,38,none,,,0,1306955.0,1306955.0,1143.2213259032567,1143.2213259032565,0.0,,
VDATA20220128A_00001410_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:52:43.234,13:53:04.902,13:52:21.565,03:52:43.240,03:53:04.908,03:52:21.571,59607.57827,59607.578519,59607.578021,VTMP00001410,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.962,-16:11:49.9,2000.0,NS_IR,-0.12,1.25,36.92948,167.64503,53.07052,Nasmyth-IR,OFF,IR,29.4,620.6,270.35,4.8,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,100.0,8.0,4.0,3.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,30,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.51904,161.51902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,91.02341,-16:11:45.61,ADI,-231.099,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:53:16,1,VMPA00017559,iXon Ultra 897 - VAMPIRES 2.0,30.0,22.5,HWP(NIR),45,-11.98480960071652,-11.70856799012691,-11.84675383723629,-90.44675383723629,2,64.5,64.5,-0.0077972463952654,-0.99996960101228,0.99996960101228,-0.0077972463952654,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01650833333,-16.197194444444,-16.197194444444,0.0,median,61.0,69.0,6041.0,786382.682831148,0,0.0,0.0,0.0,0.0,0,0,58.0,38,none,,,0,1722051.5,1722051.5,1312.2695988248756,1312.2695988248756,0.0,,
VDATA20220128A_00001411_calib_collapsed.fits,True,-32,2,128,128,2022-01-28,ETACRV,13:52:43.234,13:53:04.902,13:52:21.565,03:52:43.240,03:53:04.908,03:52:21.571,59607.57827,59607.578519,59607.578021,VTMP00001411,21.245,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,12:32:03.962,-16:11:49.9,2000.0,NS_IR,-0.12,1.25,36.92948,167.64503,53.07052,Nasmyth-IR,OFF,IR,29.4,620.6,270.35,4.8,2.0,5000.0,4250.0,0.0,100000.0,5000.0,22.5,100.0,8.0,4.0,3.0,/mnt/data/20220128/,etaCrv_04_20220128_675-50_EmptySlot_0,30,30.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,163.51904,161.51902,-16:11:46,1.0,ADI,-39.0,163.025,12:32:04.2,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.0,0.0,91.02341,-16:11:45.61,ADI,-231.099,-39.0,12:32:04.230,TRACK,0.0,ao188cmtx.oct,12.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T13:53:16,2,VMPA00017559,iXon Ultra 897 - VAMPIRES 2.0,30.0,22.5,HWP(NIR),45,-11.98480960071652,-11.70856799012691,-11.84675383723629,-90.44675383723629,2,64.5,64.5,-0.0077972463952654,-0.99996960101228,0.99996960101228,-0.0077972463952654,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,188.01650833333,-16.197194444444,-16.197194444444,0.0,median,61.0,69.0,6241.0,808337.9525388265,0,0.0,0.0,0.0,0.0,0,0,58.0,38,none,,,0,1771358.5,1771358.5,1330.923927202453,1330.923927202453,0.0,,
